,model,tmscore
73,deepmsa2_3_3,0.869
74,deepmsa2_3_4,0.856
75,deepmsa2_4_0,0.852
76,deepmsa2_4_1,0.855
77,deepmsa2_4_2,0.866
78,deepmsa2_4_3,0.867
79,deepmsa2_4_4,0.856
80,deepmsa2_5_0,0.862
81,deepmsa2_5_1,0.86
82,deepmsa2_5_2,0.855
83,deepmsa2_5_3,0.853
84,deepmsa2_5_4,0.87
85,deepmsa2_6_0,0.862
86,deepmsa2_6_1,0.846
87,deepmsa2_6_2,0.856
88,deepmsa2_6_3,0.862
89,deepmsa2_6_4,0.861
90,deepmsa2_7_0,0.856
91,deepmsa2_7_1,0.857
92,deepmsa2_7_2,0.853
93,deepmsa2_7_3,0.866
94,deepmsa2_7_4,0.868
95,deepmsa2_8_0,0.866
96,deepmsa2_8_1,0.874
97,deepmsa2_8_2,0.853
98,deepmsa2_8_3,0.855
99,deepmsa2_8_4,0.856
100,deepmsa2_9_0,0.865
101,deepmsa2_9_1,0.875
102,deepmsa2_9_2,0.871
103,deepmsa2_9_3,0.872
104,deepmsa2_9_4,0.869
105,def_mul_comp_0,0.857
106,def_mul_comp_1,0.868
107,def_mul_comp_2,0.866
108,def_mul_comp_3,0.884
109,def_mul_comp_4,0.874
110,def_mul_drop_nos_0,0.876
111,def_mul_drop_nos_1,0.87
112,def_mul_drop_nos_2,0.883
113,def_mul_drop_nos_3,0.88
114,def_mul_drop_nos_4,0.877
115,def_mul_drop_s_0,0.875
116,def_mul_drop_s_1,0.882
117,def_mul_drop_s_2,0.876
118,def_mul_drop_s_3,0.877
119,def_mul_drop_s_4,0.879
120,def_mul_esm_msa_0,0.877
121,def_mul_esm_msa_1,0.88
122,def_mul_esm_msa_2,0.88
123,def_mul_esm_msa_3,0.878
124,def_mul_esm_msa_4,0.877
125,def_mul_not_drop_nos_0,0.483
126,def_mul_not_drop_nos_1,0.378
127,def_mul_not_drop_nos_2,0.452
128,def_mul_not_drop_nos_3,0.328
129,def_mul_not_drop_nos_4,0.469
130,def_mul_not_drop_s_0,0.331
131,def_mul_not_drop_s_1,0.468
132,def_mul_not_drop_s_2,0.444
133,def_mul_not_drop_s_3,0.397
134,def_mul_not_drop_s_4,0.441
135,def_mul_notemp_0,0.342
136,def_mul_notemp_1,0.378
137,def_mul_notemp_2,0.363
138,def_mul_notemp_3,0.415
139,def_mul_notemp_4,0.294
140,def_mul_pdb_0,0.863
141,def_mul_pdb_1,0.882
142,def_mul_pdb_2,0.882
143,def_mul_pdb_3,0.874
144,def_mul_pdb_4,0.879
145,def_mul_pdb70_0,0.879
146,def_mul_pdb70_1,0.891
147,def_mul_pdb70_2,0.886
148,def_mul_pdb70_3,0.877
149,def_mul_pdb70_4,0.906
150,def_mul_struct_0,0.879
151,def_mul_struct_1,0.869
152,def_mul_struct_2,0.876
153,def_mul_struct_3,0.87
154,def_mul_struct_4,0.872
155,default_multimer_0,0.858
156,default_multimer_1,0.875
157,default_multimer_2,0.864
158,default_multimer_3,0.879
159,default_multimer_4,0.867
160,folds_iter_1_0,0.866
161,folds_iter_1_1,0.853
162,folds_iter_1_2,0.864
163,folds_iter_1_3,0.865
164,folds_iter_1_4,0.862
165,folds_iter_2_0,0.893
166,folds_iter_2_1,0.892
167,folds_iter_2_2,0.902
168,folds_iter_2_3,0.903
169,folds_iter_2_4,0.894
170,folds_iter_esm_1_0,0.856
171,folds_iter_esm_1_1,0.867
172,folds_iter_esm_1_2,0.86
173,folds_iter_esm_1_3,0.863
174,folds_iter_esm_1_4,0.875
175,folds_iter_esm_2_0,0.861
176,folds_iter_esm_2_1,0.856
177,folds_iter_esm_2_2,0.856
178,folds_iter_esm_2_3,0.876
179,folds_iter_esm_2_4,0.877
180,folds_iter_esm_not_1_0,0.393
181,folds_iter_esm_not_1_1,0.525
182,folds_iter_esm_not_1_2,0.585
183,folds_iter_esm_not_1_3,0.317
184,folds_iter_esm_not_1_4,0.373
185,folds_iter_esm_not_2_0,0.337
186,folds_iter_esm_not_2_1,0.555
187,folds_iter_esm_not_2_2,0.361
188,folds_iter_esm_not_2_3,0.536
189,folds_iter_esm_not_2_4,0.389
190,folds_iter_esm_o_1_0,0.861
191,folds_iter_esm_o_1_1,0.856
192,folds_iter_esm_o_1_2,0.853
193,folds_iter_esm_o_1_3,0.859
194,folds_iter_esm_o_1_4,0.88
195,folds_iter_esm_o_2_0,0.854
196,folds_iter_esm_o_2_1,0.88
197,folds_iter_esm_o_2_2,0.859
198,folds_iter_esm_o_2_3,0.859
199,folds_iter_esm_o_2_4,0.858
200,folds_iter_esm_o_not_1_0,0.358
201,folds_iter_esm_o_not_1_1,0.332
202,folds_iter_esm_o_not_1_2,0.388
203,folds_iter_esm_o_not_1_3,0.327
204,folds_iter_esm_o_not_1_4,0.31
205,folds_iter_esm_o_not_2_0,0.346
206,folds_iter_esm_o_not_2_1,0.326
207,folds_iter_esm_o_not_2_2,0.5
208,folds_iter_esm_o_not_2_3,0.503
209,folds_iter_esm_o_not_2_4,0.331
210,folds_iter_not_1_0,0.264
211,folds_iter_not_1_1,0.473
212,folds_iter_not_1_2,0.507
213,folds_iter_not_1_3,0.367
214,folds_iter_not_1_4,0.445
215,folds_iter_not_2_0,0.321
216,folds_iter_not_2_1,0.298
217,folds_iter_not_2_2,0.277
218,folds_iter_not_2_3,0.465
219,folds_iter_not_2_4,0.467
220,folds_iter_o_1_0,0.898
221,folds_iter_o_1_1,0.896
222,folds_iter_o_1_2,0.896
223,folds_iter_o_1_3,0.864
224,folds_iter_o_1_4,0.865
225,folds_iter_o_2_0,0.894
226,folds_iter_o_2_1,0.891
227,folds_iter_o_2_2,0.886
228,folds_iter_o_2_3,0.893
229,folds_iter_o_2_4,0.887
230,folds_iter_o_not_1_0,0.522
231,folds_iter_o_not_1_1,0.335
232,folds_iter_o_not_1_2,0.368
233,folds_iter_o_not_1_3,0.366
234,folds_iter_o_not_1_4,0.303
235,folds_iter_o_not_2_0,0.525
236,folds_iter_o_not_2_1,0.269
237,folds_iter_o_not_2_2,0.339
238,folds_iter_o_not_2_3,0.34
239,folds_iter_o_not_2_4,0.329
240,pdb_inter_prot_sto_0,0.876
241,pdb_inter_prot_sto_1,0.876
242,pdb_inter_prot_sto_2,0.873
243,pdb_inter_prot_sto_3,0.876
244,pdb_inter_prot_sto_4,0.871
245,pdb_inter_ref_a3m_0,0.863
246,pdb_inter_ref_a3m_1,0.864
247,pdb_inter_ref_a3m_2,0.865
248,pdb_inter_ref_a3m_3,0.851
249,pdb_inter_ref_a3m_4,0.852
250,pdb_inter_ref_sto_0,0.866
251,pdb_inter_ref_sto_1,0.858
252,pdb_inter_ref_sto_2,0.864
253,pdb_inter_ref_sto_3,0.86
254,pdb_inter_ref_sto_4,0.855
255,spec_comp_0,0.865
256,spec_comp_1,0.855
257,spec_comp_2,0.856
258,spec_comp_3,0.862
259,spec_comp_4,0.863
260,spec_inter_prot_sto_0,0.889
261,spec_inter_prot_sto_1,0.893
262,spec_inter_prot_sto_2,0.882
263,spec_inter_prot_sto_3,0.884
264,spec_inter_prot_sto_4,0.892
265,spec_inter_ref_a3m_0,0.861
266,spec_inter_ref_a3m_1,0.86
267,spec_inter_ref_a3m_2,0.86
268,spec_inter_ref_a3m_3,0.863
269,spec_inter_ref_a3m_4,0.868
270,spec_inter_ref_sto_0,0.876
271,spec_inter_ref_sto_1,0.887
272,spec_inter_ref_sto_2,0.888
273,spec_inter_ref_sto_3,0.891
274,spec_inter_ref_sto_4,0.88
275,spec_pdb_0,0.871
276,spec_pdb_1,0.871
277,spec_pdb_2,0.859
278,spec_pdb_3,0.868
279,spec_pdb_4,0.868
280,spec_pdb70_0,0.858
281,spec_pdb70_1,0.858
282,spec_pdb70_2,0.842
283,spec_pdb70_3,0.887
284,spec_pdb70_4,0.854
285,spec_struct_0,0.872
286,spec_struct_1,0.879
287,spec_struct_2,0.881
288,spec_struct_3,0.879
289,spec_struct_4,0.874
290,uniclust_ox_a3m_0,0.868
291,uniclust_ox_a3m_1,0.87
292,uniclust_ox_a3m_2,0.87
293,uniclust_ox_a3m_3,0.865
294,uniclust_ox_a3m_4,0.882
